178.000000, 170.000000, 218.000000, 130.000000,1, 2
113.000000, 231.000000, 153.000000, 191.000000,1, 1
295.000000, 138.000000, 335.000000, 98.000000,1, 1
271.000000, 321.000000, 311.000000, 281.000000,1, 2
234.000000, 192.000000, 274.000000, 152.000000,1, 1
183.000000, 468.000000, 223.000000, 428.000000,1, 1
239.000000, 423.000000, 279.000000, 383.000000,1, 1
302.000000, 195.000000, 342.000000, 155.000000,1, 1
58.000000, 137.000000, 98.000000, 97.000000,1, 2
277.000000, 144.000000, 317.000000, 104.000000,1, 1
101.000000, 222.000000, 141.000000, 182.000000,1, 1
224.000000, 73.000000, 264.000000, 33.000000,1, 1
439.000000, 422.000000, 479.000000, 382.000000,1, 1
58.000000, 99.000000, 98.000000, 59.000000,1, 2
223.000000, 99.000000, 263.000000, 59.000000,1, 2
13.000000, 356.000000, 53.000000, 316.000000,1, 1
142.000000, 182.000000, 182.000000, 142.000000,1, 1
253.000000, 127.000000, 293.000000, 87.000000,1, 2
104.000000, 226.000000, 144.000000, 186.000000,1, 1
332.000000, 426.000000, 372.000000, 386.000000,1, 2
260.000000, 316.000000, 300.000000, 276.000000,1, 1
483.000000, 378.000000, 523.000000, 338.000000,1, 1
184.000000, 421.000000, 224.000000, 381.000000,1, 2
234.000000, 182.000000, 274.000000, 142.000000,1, 2
256.000000, 252.000000, 296.000000, 212.000000,1, 2
131.000000, 435.000000, 171.000000, 395.000000,1, 2
268.000000, 138.000000, 308.000000, 98.000000,1, 1
328.000000, 439.000000, 368.000000, 399.000000,1, 1
261.000000, 251.000000, 301.000000, 211.000000,1, 2
291.000000, 129.000000, 331.000000, 89.000000,1, 1
332.000000, 424.000000, 372.000000, 384.000000,1, 2
115.000000, 233.000000, 155.000000, 193.000000,1, 1
113.000000, 349.000000, 153.000000, 309.000000,1, 1
252.000000, 251.000000, 292.000000, 211.000000,1, 1
241.000000, 121.000000, 281.000000, 81.000000,1, 1
13.000000, 340.000000, 53.000000, 300.000000,1, 1
134.000000, 437.000000, 174.000000, 397.000000,1, 1
211.000000, 453.000000, 251.000000, 413.000000,1, 1
118.000000, 274.000000, 158.000000, 234.000000,1, 1
67.000000, 438.000000, 107.000000, 398.000000,1, 1
74.000000, 439.000000, 114.000000, 399.000000,1, 2
252.000000, 245.000000, 292.000000, 205.000000,1, 1
183.000000, 141.000000, 223.000000, 101.000000,1, 1
224.000000, 172.000000, 264.000000, 132.000000,1, 1
62.000000, 358.000000, 102.000000, 318.000000,1, 2
236.000000, 122.000000, 276.000000, 82.000000,1, 1
61.000000, 272.000000, 101.000000, 232.000000,1, 1
280.000000, 133.000000, 320.000000, 93.000000,1, 2
293.000000, 151.000000, 333.000000, 111.000000,1, 1
39.000000, 275.000000, 79.000000, 235.000000,1, 1
215.000000, 460.000000, 255.000000, 420.000000,1, 1
79.000000, 266.000000, 119.000000, 226.000000,1, 2
189.000000, 159.000000, 229.000000, 119.000000,1, 2
483.000000, 297.000000, 523.000000, 257.000000,1, 1
326.400024, 436.800018, 374.400024, 388.800018,1, 1
252.000000, 255.600006, 300.000000, 207.600006,1, 1
349.200012, 397.200012, 397.200012, 349.200012,1, 1
272.400024, 147.600006, 320.400024, 99.600006,1, 2
70.800003, 442.800018, 118.800003, 394.800018,1, 1
220.800003, 76.800003, 268.799988, 28.800003,1, 1
207.600006, 457.200012, 255.600006, 409.200012,1, 1
218.400009, 104.400002, 266.400024, 56.400002,1, 1
139.200012, 106.800003, 187.200012, 58.800003,1, 2
56.400002, 270.000000, 104.400002, 222.000015,1, 1
477.600006, 302.400024, 525.599976, 254.400024,1, 1
255.600006, 254.400009, 303.600006, 206.400009,1, 2
285.600006, 134.399994, 333.600006, 86.400002,1, 1
289.200012, 141.600006, 337.200012, 93.600006,1, 1
129.600006, 441.600006, 177.600006, 393.600006,1, 2
248.400024, 248.400009, 296.400024, 200.400009,1, 1
54.000000, 140.399994, 102.000000, 92.400002,1, 1
181.200012, 424.800018, 229.200012, 376.800018,1, 1
97.200005, 226.800003, 145.200012, 178.800003,1, 1
255.600006, 319.200012, 303.600006, 271.200012,1, 2
266.400024, 325.200012, 314.400024, 277.200012,1, 2
127.200012, 442.800018, 175.200012, 394.800018,1, 1
102.000008, 231.600006, 150.000000, 183.600006,1, 1
180.000015, 145.200012, 228.000015, 97.200005,1, 2
434.400024, 426.000031, 482.400024, 378.000031,1, 2
291.600006, 141.600006, 339.600006, 93.600006,1, 1
247.200012, 255.600006, 295.200012, 207.600006,1, 1
132.000000, 428.400024, 180.000000, 380.400024,1, 1
110.400009, 235.200012, 158.400009, 187.200012,1, 1
234.000000, 427.200012, 282.000000, 379.200012,1, 2
229.200012, 195.600006, 277.200012, 147.600006,1, 2
138.000000, 186.000000, 186.000000, 138.000000,1, 1
108.000000, 235.200012, 156.000000, 187.200012,1, 1
104.400009, 234.000015, 152.400009, 186.000015,1, 1
328.800018, 428.400024, 376.800018, 380.400024,1, 2
99.600006, 230.400009, 147.600006, 182.400009,1, 1
57.600006, 276.000000, 105.600006, 228.000015,1, 1
272.400024, 327.600006, 320.400024, 279.600006,1, 1
285.600006, 122.400002, 333.600006, 74.400002,1, 1
297.600006, 199.200012, 345.600006, 151.200012,1, 1
112.800003, 277.200012, 160.800003, 229.200012,1, 2
238.800018, 123.600006, 286.800018, 75.600006,1, 1
34.800003, 278.400024, 82.800003, 230.400009,1, 1
57.600006, 362.400024, 105.600006, 314.400024,1, 1
230.400009, 186.000000, 278.400024, 138.000000,1, 1
202.400009, 461.440002, 258.400024, 405.440002,1, 2
136.160004, 180.639999, 192.160004, 124.639999,1, 2
216.800003, 81.279999, 272.799988, 25.280003,1, 1
124.639999, 436.960022, 180.639999, 380.960022,1, 1
48.320000, 107.200005, 104.320000, 51.200005,1, 2
213.920013, 107.200005, 269.920013, 51.200005,1, 1
136.160004, 110.080002, 192.160004, 54.080002,1, 2
124.639999, 445.600006, 180.639999, 389.600006,1, 1
67.040001, 445.600006, 123.040001, 389.600006,1, 1
58.400002, 445.600006, 114.400002, 389.600006,1, 2
48.320000, 144.640015, 104.320000, 88.640007,1, 1
324.800018, 432.640015, 380.800018, 376.640015,1, 1
172.160004, 432.640015, 228.160004, 376.640015,1, 1
127.520004, 432.640015, 183.520004, 376.640015,1, 2
429.920013, 429.760010, 485.920013, 373.760010,1, 1
229.760010, 429.760010, 285.760010, 373.760010,1, 1
177.920013, 428.320007, 233.920013, 372.320007,1, 1
285.920013, 144.640015, 341.920013, 88.640007,1, 1
347.840027, 389.440002, 403.840027, 333.440002,1, 1
225.440002, 199.360001, 281.440002, 143.360001,1, 2
92.960007, 231.040009, 148.960007, 175.040009,1, 1
95.840004, 233.920013, 151.839996, 177.920013,1, 1
261.440002, 328.960022, 317.440002, 272.960022,1, 1
251.360016, 323.200012, 307.360016, 267.200012,1, 1
105.919998, 239.680008, 161.919998, 183.680008,1, 1
245.600006, 251.200012, 301.600006, 195.200012,1, 1
244.160004, 259.840027, 300.160004, 203.840012,1, 1
344.960022, 400.960022, 400.960022, 344.960022,1, 2
134.720001, 189.279999, 190.720001, 133.279999,1, 1
131.840012, 280.000000, 187.840012, 224.000015,1, 1
281.600006, 138.880005, 337.600006, 82.880005,1, 1
473.120026, 305.920013, 529.119995, 249.920013,1, 1
267.200012, 151.839996, 323.200012, 95.840004,1, 1
268.640015, 331.840027, 324.640015, 275.840027,1, 1
52.639999, 274.239990, 108.639999, 218.240005,1, 1
108.800003, 280.000000, 164.800003, 224.000015,1, 1
54.080002, 278.559998, 110.080002, 222.560013,1, 1
206.720016, 330.400024, 262.720032, 274.400024,1, 1
42.032005, 149.776001, 110.032005, 81.776009,2, 1
254.576019, 336.400024, 322.576019, 268.400024,2, 2
42.032005, 113.488007, 110.032005, 45.488007,2, 1
206.192017, 113.488007, 274.192017, 45.488007,2, 2
130.160019, 116.944008, 198.160019, 48.944008,2, 2
245.936035, 331.216034, 313.936035, 263.216034,2, 1
118.064011, 452.176025, 186.064011, 384.176025,2, 1
239.024017, 256.912018, 307.024017, 188.912018,2, 2
211.376022, 87.568008, 279.376038, 19.568005,2, 1
169.904022, 433.168030, 237.904022, 365.168030,2, 1
223.472015, 436.624023, 291.472015, 368.624023,2, 1
121.520020, 440.080048, 189.520020, 372.080048,2, 2
164.720016, 440.080048, 232.720016, 372.080048,2, 1
318.512024, 440.080048, 386.512024, 372.080048,2, 2
86.960014, 236.176025, 154.960022, 168.176025,2, 2
130.160019, 186.064011, 198.160019, 118.064011,2, 1
218.288025, 205.072021, 286.288025, 137.072021,2, 1
423.920044, 436.624023, 491.920044, 368.624023,2, 2
280.496033, 149.776001, 348.496033, 81.776009,2, 1
52.400009, 452.176025, 120.400009, 384.176025,2, 1
95.600006, 364.048035, 163.600006, 296.048035,2, 2
337.520050, 407.248047, 405.520050, 339.248047,2, 1
342.704041, 396.880035, 410.704041, 328.880035,2, 2
273.584015, 130.768005, 341.584015, 62.768005,2, 1
263.216034, 338.128021, 331.216034, 270.128021,2, 1
99.056015, 246.544022, 167.056015, 178.544022,2, 1
124.976013, 286.288025, 192.976013, 218.288025,2, 2
88.688011, 239.632019, 156.688019, 171.632019,2, 1
244.208038, 263.824036, 312.208038, 195.824020,2, 1
275.312042, 144.592010, 343.312042, 76.592010,2, 1
102.512009, 286.288025, 170.512009, 218.288025,2, 1
266.966431, 153.974426, 350.966431, 69.974419,2, 2
198.537628, 120.796814, 282.537628, 36.796814,2, 1
121.814423, 124.944016, 205.814423, 40.944016,2, 1
34.723213, 120.796814, 118.723213, 36.796814,2, 1
90.710419, 253.507233, 174.710419, 169.507233,2, 1
233.788849, 263.875244, 317.788849, 179.875229,2, 1
237.936035, 338.524841, 321.936035, 254.524841,2, 1
215.126434, 444.278442, 299.126434, 360.278442,2, 2
113.520020, 446.352051, 197.520020, 362.352051,2, 2
310.512054, 446.352051, 394.512054, 362.352051,2, 2
32.649612, 156.048019, 116.649612, 72.048019,2, 1
210.979233, 212.035217, 294.979248, 128.035217,2, 2
115.593628, 292.905640, 199.593628, 208.905640,2, 1
157.065628, 448.425659, 241.065628, 364.425659,2, 1
246.230438, 342.672028, 330.230438, 258.672028,2, 2
123.888031, 191.299225, 207.888031, 107.299225,2, 1
163.286423, 440.131256, 247.286423, 356.131256,2, 2
273.187256, 156.048019, 357.187256, 72.048019,2, 1
256.598450, 342.672028, 340.598450, 258.672028,2, 2
335.395264, 402.806458, 419.395264, 318.806458,2, 1
416.265656, 444.278442, 500.265656, 360.278442,2, 1
94.857620, 292.905640, 178.857620, 208.905640,2, 2
459.811279, 319.862427, 543.811279, 235.862427,2, 1
88.636826, 371.702454, 172.636826, 287.702454,2, 1
331.248047, 413.174438, 415.248047, 329.174438,2, 1
192.316833, 344.745636, 276.316833, 260.745636,2, 2
114.229156, 134.602905, 214.229156, 34.602898,2, 1
231.180237, 348.598480, 331.180237, 248.598480,2, 1
188.878784, 127.137939, 288.878784, 27.137939,2, 1
156.530609, 448.131287, 256.530609, 348.131287,2, 1
256.063446, 144.556183, 356.063446, 44.556183,2, 1
320.759766, 420.759766, 420.759766, 320.759766,2, 1
450.152435, 331.180237, 550.152466, 231.180237,2, 1
236.156860, 351.086792, 336.156860, 251.086792,2, 2
325.736420, 413.294800, 425.736420, 313.294800,2, 2
86.857635, 301.320374, 186.857635, 201.320374,2, 2
81.880997, 261.507263, 181.880997, 161.507248,2, 1
106.764191, 301.320374, 206.764191, 201.320374,2, 1
201.320374, 219.205795, 301.320374, 119.205795,2, 1
191.367096, 283.902130, 291.367096, 183.902130,2, 1
183.902130, 353.575104, 283.902130, 253.575104,2, 1
251.086792, 353.575104, 351.086792, 253.575104,2, 1
226.203583, 278.925476, 326.203583, 178.925491,2, 1
79.392670, 380.946625, 179.392670, 280.946625,2, 1
206.297028, 211.740845, 306.297028, 111.740845,2, 1
258.551758, 159.486115, 358.551758, 59.486107,2, 1
64.462746, 370.993347, 164.462738, 270.993347,2, 2
114.229156, 196.810913, 214.229156, 96.810913,2, 1
438.659454, 418.318176, 558.659424, 298.318176,2, 1
244.570435, 152.565521, 364.570435, 32.565529,2, 1
68.397339, 388.458313, 188.397339, 268.458313,2, 1
438.659454, 340.682556, 558.659424, 220.682556,2, 1
187.836731, 230.201141, 307.836731, 110.201141,2, 2
95.271210, 310.822723, 215.271210, 190.822723,2, 1
220.682556, 358.598480, 340.682556, 238.598480,2, 2
146.032959, 439.220062, 266.032959, 319.220062,2, 1
310.262115, 430.262115, 430.262115, 310.262115,2, 2
175.892792, 364.570435, 295.892792, 244.570435,2, 1
77.355301, 310.822723, 197.355301, 190.822723,2, 1
71.383331, 272.004913, 191.383331, 152.004913,2, 1
316.234070, 424.290161, 436.234070, 304.290161,2, 1
247.556427, 170.481445, 367.556427, 50.481438,2, 1
241.584473, 364.570435, 361.584473, 244.570435,2, 2
104.229156, 206.313263, 224.229156, 86.313263,2, 1
53.467422, 379.500366, 173.467422, 259.500366,2, 1
202.766663, 304.850769, 322.766663, 184.850754,2, 1
162.490005, 306.906799, 310.489990, 158.906815,4, 1
302.234100, 435.901367, 450.234100, 287.901367,4, 1
424.062286, 428.735016, 572.062256, 280.735016,4, 1
216.237732, 364.237732, 364.237732, 216.237732,4, 1
54.994553, 403.652740, 202.994553, 255.652740,4, 2
187.572266, 235.243179, 335.572266, 87.243179,4, 2
173.239548, 242.409546, 321.239563, 94.409546,4, 1
219.820923, 278.241364, 367.820923, 130.241364,4, 1
162.490005, 378.570465, 310.489990, 230.570465,4, 1
205.488190, 371.404083, 353.488190, 223.404083,4, 2
162.490005, 371.404083, 310.489990, 223.404083,4, 2
424.062286, 357.071381, 572.062256, 209.071381,4, 2
58.577728, 288.990906, 206.577728, 140.990906,4, 1
80.076813, 321.239563, 228.076813, 173.239548,4, 1
65.744095, 324.822723, 213.744095, 176.822723,4, 1
40.661819, 392.903198, 188.661819, 244.903198,4, 1
